id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
1104925,2014-10-10,2014-10-10,,Guam,,59411,samfrias21,2014-12-01 04:11:54 UTC,2018-11-15 02:30:25 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1104925,https://static.inaturalist.org/photos/1389138/medium.JPG?1417407123,,"","",false,1,0,false,,Barrigada Park,13.469181,144.799094,15,,,,,,,false,,,Dragonflies and Damselflies,Libellulidae,Skimmers,Insecta,47819
1104937,2014-10-12,2014-10-12,,Guam,,59411,samfrias21,2014-12-01 04:16:32 UTC,2018-11-15 02:30:24 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1104937,https://static.inaturalist.org/photos/1389154/medium.JPG?1417407400,,"","",false,2,0,false,,Chalan Nette Yigo,13.529458,144.883983,14,,,,,,,false,,,Butterflies and Moths,Hesperiidae,Skippers,Insecta,47653
1104939,2014-11-18,2014-11-18,,Guam,,59411,samfrias21,2014-12-01 04:20:28 UTC,2014-12-04 14:05:30 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1104939,https://static.inaturalist.org/photos/1389156/medium.JPG?1417407637,,"","",false,2,0,false,,Barrigada Park,13.469145,144.799159,26,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
1104944,2014-10-27,2014-10-27,,Guam,,59411,samfrias21,2014-12-01 04:26:56 UTC,2014-12-02 01:31:42 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1104944,https://static.inaturalist.org/photos/1389164/medium.JPG?1417408027,,"","",false,0,0,false,,San Vicente Catholic School Barrigada,13.466659,144.792532,32,,,,,,,false,,,lepidoptera,Lepidoptera,Butterflies and Moths,Insecta,47157
1104968,2014-10-30,2014-10-30,,Guam,,59411,samfrias21,2014-12-01 04:38:51 UTC,2018-03-05 15:59:12 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1104968,https://static.inaturalist.org/photos/1389196/medium.JPG?1417408741,,"","",false,1,0,false,,Pagat Mangilao,13.466179,144.838917,14,,,,,,,false,,,"Mason, Leafcutter, Carder, and Resin Bees",Megachile laticeps,,Insecta,570562
1104981,2014-11-17,2014-11-17,,Guam,,59411,samfrias21,2014-12-01 04:50:37 UTC,2016-08-08 21:02:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1104981,https://static.inaturalist.org/photos/1389210/medium.jpg?1417409489,,"","",false,1,0,false,,UOG Agricultural Experimental Field,13.532119,144.871118,72,,,,,,,false,,,Aurora Bluetail,Ischnura aurora,Aurora Bluetail,Insecta,103480
1104983,2014-11-24,2014-11-24,,Guam,,59411,samfrias21,2014-12-01 04:54:08 UTC,2018-11-16 13:27:34 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1104983,https://static.inaturalist.org/photos/1389212/medium.JPG?1417409701,,"","",false,2,0,false,,University of Guam,13.430521,144.800622,129,,,,,,,false,,,Paratrechina longicornis,Paratrechina longicornis,Longhorn Crazy Ant,Insecta,69388
1105350,2014-11-05,2014-11-05,,Guam,,59411,samfrias21,2014-12-01 12:07:59 UTC,2018-10-22 16:47:22 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1105350,https://static.inaturalist.org/photos/1389655/medium.JPG?1417435684,,"","",false,5,0,false,,University of Guam,13.430479,144.800552,61,,,,,,,false,,,"Ants, Bees, and Stinging Wasps",Aculeata,"Ants, Bees, and Stinging Wasps",Insecta,326777
1106492,2014-10-06,2014-10-06,,Guam,,62981,kerina_eria,2014-12-02 01:11:05 UTC,2018-11-15 02:30:10 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106492,https://static.inaturalist.org/photos/1391008/medium.jpg?1417482706,,"","",false,1,0,false,,University of Guam,13.430384,144.800883,32,,,,,,,false,,,Butterflies and Moths,Melanitis leda,Common Evening Brown,Insecta,51584
1106521,2014-08-31,2014-08-31,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 01:25:14 UTC,2018-11-15 02:30:10 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106521,https://static.inaturalist.org/photos/1391069/medium.jpg?1417483913,,"",flying in the garage,false,1,0,false,,"lalo street, mangilao gu",13.451177,144.805651,210,,,,,,,false,,,Cockroaches and Termites,Periplaneta,,Insecta,82233
1106534,2014-08-25,2014-08-25,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 01:29:11 UTC,2017-08-06 09:10:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1106534,https://static.inaturalist.org/photos/1391061/medium.jpg?1417483756,,"",behind UOG ALS Building,false,2,0,false,,"university of guam, guam",13.430227,144.800717,64,,,,,,,false,,,Japanese Beetle,Popillia japonica,Japanese Beetle,Insecta,67760
1106551,2014-10-17,2014-10-17,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 01:48:31 UTC,2018-10-14 05:55:56 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106551,https://static.inaturalist.org/photos/1391095/medium.jpg?1417484918,,"","",false,1,0,false,,University of Guam Agricultural Experimental,13.531887,144.871758,,,,,,,,false,,,Leaf-footed Bugs,Coreidae,Leaf-footed Bugs,Insecta,51777
1106583,2014-11-17,2014-11-17,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:08:42 UTC,2018-10-01 18:06:47 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106583,https://static.inaturalist.org/photos/1391138/medium.jpg?1417486128,,"","",false,1,0,false,,"wusstig road, guam",13.532276,144.872303,,,,,,,,false,,,Physomerus,Physomerus,,Insecta,347934
1106586,2014-11-17,2014-11-17,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:11:45 UTC,2018-10-14 05:56:15 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106586,https://static.inaturalist.org/photos/1391154/medium.jpg?1417486314,,"","",false,1,0,false,,University of Guam Agricultural Experimental,13.533765,144.869524,,,,,,,,false,,,Leaf-footed Bugs,Coreidae,Leaf-footed Bugs,Insecta,51777
1106588,2014-11-24,2014-11-24,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:15:05 UTC,2018-10-22 16:47:48 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106588,https://static.inaturalist.org/photos/1391158/medium.jpg?1417486510,,"","",false,1,0,false,,"lalo street, Guam",13.455694,144.807428,360,,,,,,,false,,,Potter Wasps,Delta esuriens,Okinawa Mud Wasp,Insecta,318793
1106590,2014-11-26,2014-11-26,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:19:05 UTC,2018-11-15 02:30:09 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106590,https://static.inaturalist.org/photos/1391161/medium.jpg?1417486752,,"","",false,1,0,false,,"lalo street, mangilao gu",13.451177,144.805651,210,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Scoliidae,Scoliid Wasps,Insecta,51967
1106591,2014-12-01,2014-12-01,,Guam,,62431,wsantos671,2014-12-02 02:18:32 UTC,2018-11-15 02:30:09 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106591,https://static.inaturalist.org/photos/1391162/medium.JPG?1417486763,,"","",false,1,0,false,,Wes house,13.414452,144.763214,8,,,,,,,false,,,Beetles,Eumolpinae,,Insecta,357454
1106592,2014-11-17,2014-11-17,,Guam,,59411,samfrias21,2014-12-02 02:20:49 UTC,2018-11-03 06:24:47 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106592,https://static.inaturalist.org/photos/1391165/medium.jpg?1417486902,,"","",false,1,0,false,,UOG Agricultural Experimental Field ,13.532288,144.871127,64,,,,,,,false,,,Physomerus grossipes,Physomerus grossipes,,Insecta,347933
1106593,2014-09-09,2014-09-09,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:22:40 UTC,2015-09-22 08:00:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1106593,https://static.inaturalist.org/photos/1391166/medium.jpg?1417486966,,"","",false,2,0,false,,"university of guam, guam",13.430144,144.800427,,,,,,,,false,,,Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
1106597,2014-08-27,2014-08-27,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:26:48 UTC,2014-12-02 02:27:00 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1106597,https://static.inaturalist.org/photos/1391171/medium.jpg?1417487212,,"","",false,0,0,false,,"university of guam, guam",13.430165,144.800363,,,,,,,,false,,,Moth,Lepidoptera,Butterflies and Moths,Insecta,47157
1106600,2014-09-27,2014-09-27,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-02 02:30:22 UTC,2018-05-22 06:31:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1106600,https://static.inaturalist.org/photos/1391176/medium.jpg?1417487544,,"","",false,2,0,false,,"university of guam, guam",13.43029,144.800352,,,,,,,,false,,,Common Grass Yellow,Eurema hecabe,Common Grass Yellow,Insecta,51614
1106741,2014-09-11,2014-09-11,,Guam,,7547,aubreymoore,2014-12-02 04:45:44 UTC,2016-11-28 20:55:41 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1106741,https://static.inaturalist.org/photos/1391378/medium.png?1417495548,,"",sweep net,true,2,0,false,,"Mangloa, Guam",13.430158,144.800195,15,,,,,,,false,,,Cucujiformia,Cucujiformia,Cucujiform Beetles,Insecta,372852
1107057,2014-12-02,2014-12-02,,Guam,,7547,aubreymoore,2014-12-02 09:41:52 UTC,2014-12-02 12:05:31 UTC,casual,CC-BY,http://www.inaturalist.org/observations/1107057,https://static.inaturalist.org/photos/1391829/medium.png?1417513316,,"",From cage containing cycyad aulacaspis scale in quarantine facility,false,0,0,true,,"House 35, Dean's Circle, UOG, Mangilao, Guam",13.431045,144.799634,10,,,,,,,false,,,chalcidoidea,Chalcidoidea,Chalcidoid Wasps,Insecta,69750
1107058,2014-12-02,2014-12-02,,Guam,,7547,aubreymoore,2014-12-02 09:49:39 UTC,2014-12-02 09:55:05 UTC,casual,CC-BY,http://www.inaturalist.org/observations/1107058,https://static.inaturalist.org/photos/1391831/medium.png?1417513786,,"",From cage in quarantine facility containing cycad aulacaspis scale,false,0,0,true,,"House 35, Dean's Circle, UOG, Mangilao, Guam",13.431045,144.799634,10,,,,,,,false,,,chalcidoidea,Chalcidoidea,Chalcidoid Wasps,Insecta,69750
1110954,2014-10-27,2014-10-27,,Guam,,59411,samfrias21,2014-12-04 13:41:28 UTC,2014-12-04 14:13:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1110954,https://static.inaturalist.org/photos/1396530/medium.jpg?1417700493,,"","",false,1,0,false,,University of Guam,13.430287,144.800421,17,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
1110955,2014-10-05,2014-10-05,,Guam,,59411,samfrias21,2014-12-04 13:44:33 UTC,2018-11-15 02:29:41 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1110955,https://static.inaturalist.org/photos/1396532/medium.jpg?1417700728,,"","",false,1,0,false,,SDA Clinic Guam,13.498929,144.789512,16,,,,,,,false,,,Butterflies and Moths,Hulodes caranea,,Insecta,153462
1110956,2014-10-31,2014-10-31,,Guam,,59411,samfrias21,2014-12-04 13:48:13 UTC,2018-11-15 02:29:41 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1110956,https://static.inaturalist.org/photos/1396535/medium.jpg?1417700950,,"","",false,2,0,false,,Barrigada ,13.469566,144.799435,13,,,,,,,false,,,Click Beetles,Agrypnus,,Insecta,53241
1110958,2014-09-15,2014-09-15,,Guam,,59411,samfrias21,2014-12-04 13:51:35 UTC,2018-11-15 02:29:41 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1110958,https://static.inaturalist.org/photos/1396537/medium.jpg?1417701101,,"","",false,1,0,false,,University of Guam,13.430229,144.801024,43,,,,,,,false,,,Beetles,Protaetia,,Insecta,91347
1110959,2014-11-11,2014-11-11,,Guam,,59411,samfrias21,2014-12-04 13:53:42 UTC,2018-05-22 06:31:34 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1110959,https://static.inaturalist.org/photos/1396539/medium.jpg?1417701278,,"","",false,2,0,false,,Yigo Fire Station,13.521747,144.879896,16,,,,,,,false,,,Coconut Rhinoceros Beetle,Oryctes rhinoceros,Coconut Rhinoceros Beetle,Insecta,320058
1110961,2014-11-29,2014-11-29,,Guam,,59411,samfrias21,2014-12-04 13:57:33 UTC,2014-12-04 13:57:36 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1110961,https://static.inaturalist.org/photos/1396544/medium.jpg?1417701511,,"","",false,0,0,false,,Astumbo Elementary School,13.553599,144.847919,,,,,,,,false,,,Mantids,Mantodea,Mantises,Insecta,48112
1110962,2014-09-22,2014-09-22,,Guam,,59411,samfrias21,2014-12-04 14:00:55 UTC,2018-11-15 02:29:41 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1110962,https://static.inaturalist.org/photos/1396546/medium.jpg?1417701661,,"","",false,1,0,false,,University of Guam,13.430318,144.800684,16,,,,,,,false,,,"Grasshoppers, Crickets, and Katydids",Oxya japonica,Japanese rice grasshopper,Insecta,363699
1117639,2014-12-04,2014-12-04,,Guam,,62440,goroborja,2014-12-07 09:33:01 UTC,2018-05-27 21:57:06 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1117639,https://static.inaturalist.org/photos/1404458/medium.jpg?1417944840,,"","",false,2,0,false,,University of Guam,13.430488,144.801028,68,,,,,,,false,,,Phaneropterinae,Phaneropterinae,Phaneropterine Katydids,Insecta,48128
1119761,2014-12-05 01:15:29,2014-12-05,2014-12-04 15:15:29 UTC,Guam,,65855,rksoliva,2014-12-08 09:46:32 UTC,2015-06-12 16:35:36 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1119761,https://static.inaturalist.org/photos/1407529/medium.JPG?1418031996,,"coconut, rhino, beetle, guam","",false,0,0,false,,guam,13.440026,144.77693,,,,,,,,false,,,Guam coconut rhinoceros beetle,Oryctes rhinoceros,Coconut Rhinoceros Beetle,Insecta,320058
1119795,2014-11-11 14:37:11,2014-11-11,2014-11-11 04:37:11 UTC,Guam,,65855,rksoliva,2014-12-08 10:17:01 UTC,2018-12-13 19:43:39 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1119795,https://static.inaturalist.org/photos/1407569/medium.jpg?1418033826,,"leaf, hopper, guam",Found mating with another on a vine that was intertwined along a metal gate in an herb garden.,true,3,1,false,,guam chalan pago,13.440434,144.776946,,,,,,,,false,,,Leaf-footed Bugs,Coreidae,Leaf-footed Bugs,Insecta,51777
1119802,2014-12-04,2014-12-04,,Guam,,65855,rksoliva,2014-12-08 10:29:41 UTC,2014-12-09 01:55:45 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1119802,https://static.inaturalist.org/photos/1407578/medium.jpg?1418034587,,"weevil, guam",Found burrowing in an eroding guitar amp.,true,0,0,false,,guam chalan pago,13.439889,144.777101,,,,,,,,false,,,Weevil,Curculionidae,True Weevils,Insecta,48736
1119807,2014-12-04,2014-12-04,,Guam,,65855,rksoliva,2014-12-08 10:39:54 UTC,2018-11-15 02:28:43 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1119807,https://static.inaturalist.org/photos/1407588/medium.jpg?1418035253,,"blue, green, beetle, guam",Found paired with another inside the outer skin of eroding coconut tree trunk amongst algae.,true,1,0,false,,guam chalan pago,13.440113,144.777206,,,,,,,,false,,,Beetles,Amarygmus,,Insecta,342150
1120562,2014-12-01,2014-12-01,,Pacific Time (US & Canada),,59405,dominicuson,2014-12-08 13:56:54 UTC,2018-11-15 02:28:41 UTC,needs_id,,http://www.inaturalist.org/observations/1120562,https://static.inaturalist.org/photos/1407711/medium.jpg?1418047073,,"","",false,1,0,false,,"University of Guam, AG Building",13.430157,144.799989,,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Eumeninae,Potter and Mason Wasps,Insecta,119344
1120564,2014-09-22,2014-09-22,,Pacific Time (US & Canada),,59405,dominicuson,2014-12-08 14:03:15 UTC,2014-12-08 14:55:40 UTC,research,,http://www.inaturalist.org/observations/1120564,https://static.inaturalist.org/photos/1407716/medium.jpg?1418047401,,"","",false,1,0,false,,"University of Guam, AG Building",13.430163,144.799837,,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
1120565,2014-09-22,2014-09-22,,Pacific Time (US & Canada),,59405,dominicuson,2014-12-08 14:09:35 UTC,2014-12-09 01:46:06 UTC,research,,http://www.inaturalist.org/observations/1120565,https://static.inaturalist.org/photos/1407719/medium.jpg?1418047782,,"","",false,1,0,false,,"University of Guam, AG Building",13.430218,144.799736,,,,,,,,false,,,Blue-banded King Crow,Euploea eunice,Blue-banded King Crow Butterfly,Insecta,358893
1120568,2014-09-29,2014-09-29,,Pacific Time (US & Canada),,59405,dominicuson,2014-12-08 14:11:50 UTC,2014-12-08 14:53:10 UTC,research,,http://www.inaturalist.org/observations/1120568,https://static.inaturalist.org/photos/1407725/medium.jpg?1418047918,,"","",false,1,0,false,,"University of Guam, AG Building",13.430006,144.8009,,,,,,,,false,,,Great Eggfly,Hypolimnas bolina,Great Eggfly,Insecta,70174
1120569,2014-10-20,2014-10-20,,Pacific Time (US & Canada),,59405,dominicuson,2014-12-08 14:19:44 UTC,2018-05-21 16:08:02 UTC,research,,http://www.inaturalist.org/observations/1120569,https://static.inaturalist.org/photos/1407730/medium.jpg?1418048389,,"","",false,2,0,false,,"University of Guam, Triton Farm ",13.531873,144.873782,,,,,,,,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
1121406,2014-09-08,2014-09-08,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:30:41 UTC,2015-09-07 10:41:29 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1121406,https://static.inaturalist.org/photos/1409280/medium.jpg?1418081447,,"","",false,2,0,false,,"university of guam, guam",13.429946,144.801124,,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
1121416,2014-09-08,2014-09-08,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:33:36 UTC,2018-11-15 02:28:37 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121416,https://static.inaturalist.org/photos/1409282/medium.jpg?1418081620,,"","",false,1,0,false,,"university of guam, guam",13.430227,144.800298,,,,,,,,false,,,Butterflies and Moths,Euploea eunice,Blue-banded King Crow Butterfly,Insecta,358893
1121420,2014-11-17,2014-11-17,,Hawaii,,62154,michellesablan,2014-12-08 23:37:55 UTC,2016-08-08 21:03:10 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121420,https://static.inaturalist.org/photos/1409288/medium.jpg?1418081934,,"","",false,0,0,false,,University of Guam Agricultural Experimental,13.532568,144.872421,64,,,,,,,false,,,odonata,Odonata,Dragonflies and Damselflies,Insecta,47792
1121439,2014-09-22,2014-09-22,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:41:22 UTC,2018-02-21 03:45:51 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121439,https://static.inaturalist.org/photos/1409308/medium.jpg?1418082142,,"","",false,1,0,false,,"university of guam, guam",13.430259,144.800427,,,,,,,,false,,,Calyptrates,Calyptratae,Calyptrate Flies,Insecta,342767
1121445,2014-09-22,2014-09-22,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:44:55 UTC,2018-03-04 15:03:04 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121445,https://static.inaturalist.org/photos/1409315/medium.jpg?1418082302,,"","",false,1,0,false,,"university of guam, guam",13.430321,144.800405,,,,,,,,false,,,Calyptrates,Calyptratae,Calyptrate Flies,Insecta,342767
1121454,2014-11-17,2014-11-17,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:50:58 UTC,2018-11-15 02:28:37 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121454,https://static.inaturalist.org/photos/1409338/medium.jpg?1418082665,,"","",false,1,0,false,,"university of guam, guam",13.430572,144.80062,,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Formicidae,Ants,Insecta,47336
1121466,2014-09-29,2014-09-29,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-08 23:58:13 UTC,2018-11-03 06:19:29 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121466,https://static.inaturalist.org/photos/1409357/medium.jpg?1418083099,,"",1. Caterpillar contained in clear jar in order to see transformation process to a Lepidoptera.,false,4,1,false,,"university of guam, guam",13.430259,144.800717,,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Animalia,47157
1121497,2014-10-13,2014-10-13,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-09 00:16:32 UTC,2014-12-09 00:16:41 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121497,https://static.inaturalist.org/photos/1409400/medium.jpg?1418084249,,"","1. Caterpillar contained in clear jar in order to see metamorphosis process into a Lepidoptera.

2. transformed in to a cocoon, pupal stage
",false,0,0,false,,"lalo street, mangilao gu",13.451177,144.805651,210,,,,,,,false,,,lepidoptera,Lepidoptera,Butterflies and Moths,Insecta,47157
1121539,2014-10-22,2014-10-22,,Pacific Time (US & Canada),,62154,michellesablan,2014-12-09 00:27:18 UTC,2014-12-09 00:43:12 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1121539,https://static.inaturalist.org/photos/1409465/medium.jpg?1418085134,,"","1. Caterpillar contained in clear jar in order to see metamorphosis process to a Lepidoptera.

2. transformed into a cocoon,
pupal stage

3. complete metamorphosis, Lepidoptera ",false,0,0,false,,"lalo street, mangilao gu",13.451177,144.805651,210,,,,,,,false,,,lepidoptera,Lepidoptera,Butterflies and Moths,Insecta,47157
1121618,2014-11-06,2014-11-06,,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:12:39 UTC,2018-10-01 18:08:04 UTC,needs_id,,http://www.inaturalist.org/observations/1121618,https://static.inaturalist.org/photos/1409563/medium.jpg?1418087887,,"",Found on a tree ,false,1,0,false,2,University of Guam,13.430227,144.800684,,,,,,,,false,,,Myodochini,Myodochini,,Insecta,362729
1121619,2014-11-07,2014-11-07,,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:13:37 UTC,2018-03-04 15:03:01 UTC,needs_id,,http://www.inaturalist.org/observations/1121619,https://static.inaturalist.org/photos/1409573/medium.jpg?1418088268,,"",On the wall of my house,false,1,0,false,2,"Talofofo, Guam",13.353123,144.756195,21,,,,,,,false,,,Acalyptrates,Acalyptratae,Acalyptrate Flies,Insecta,48088
1121621,2014-11-10,2014-11-10,,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:13:51 UTC,2014-12-09 01:56:29 UTC,needs_id,,http://www.inaturalist.org/observations/1121621,https://static.inaturalist.org/photos/1409576/medium.jpg?1418088457,,"","",false,0,0,false,2,Revenue and Taxation Guam,13.492185,144.822394,,,,,,,,false,,,Butterflies and Moths (Lepidoptera),Lepidoptera,Butterflies and Moths,Insecta,47157
1121622,2014-10-08,2014-10-08,,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:13:01 UTC,2018-11-15 02:28:36 UTC,needs_id,,http://www.inaturalist.org/observations/1121622,https://static.inaturalist.org/photos/1409579/medium.jpg?1418088548,,"",Parasitic wasp caught next to a Flame Tree with caterpillars,false,1,0,false,2,University of Guam,13.430258,144.803637,,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Ichneumonidae,Ichneumonid Wasps,Insecta,47199
1121623,2014-11-10 6:15:02 AM GMT+10:00,2014-11-10,2014-11-09 20:15:02 UTC,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:13:06 UTC,2014-12-09 02:04:02 UTC,needs_id,,http://www.inaturalist.org/observations/1121623,https://static.inaturalist.org/photos/1409583/medium.jpg?1418088684,,"",Resting on a leaf behind the building,false,0,0,false,2,Revenue and Taxation Guam,13.492302,144.822284,209,,,,,,,false,,,Butterflies and Moths (Lepidoptera),Lepidoptera,Butterflies and Moths,Insecta,47157
1121624,2014-12-04 4:30:09 PM GMT+10:00,2014-12-04,2014-12-04 06:30:09 UTC,Asia/Magadan,,59398,stevetorres50,2014-12-09 01:14:03 UTC,2018-11-15 04:45:08 UTC,needs_id,,http://www.inaturalist.org/observations/1121624,https://static.inaturalist.org/photos/1409591/medium.jpg?1418088798,,"",Flying over organic debris ,false,1,0,false,2,University of Guam Agriculture Building,13.430436,144.800926,32,,,,,,,false,,,Dragonflies and Damselflies,Pantala flavescens,Wandering Glider,Insecta,108344
1121625,2014-10-08,2014-10-08,,Guam,,59398,stevetorres50,2014-12-09 01:14:08 UTC,2018-11-15 02:28:35 UTC,needs_id,,http://www.inaturalist.org/observations/1121625,https://static.inaturalist.org/photos/1409595/medium.jpg?1418088873,,"",Flying on the concrete ,false,1,0,false,2,University of Guam Fine Arts Building,13.431852,144.80207,220,,,,,,,false,,,Cockroaches and Termites,Pycnoscelus surinamensis,Surinam Cockroach,Insecta,84635
